"stand.id" "region" "number.trees"
"8740" 9789 "t" 48
"8741" 380 "e" 52
"8742" 2076 "g" 54
"8743" 8596 "k" 52
"8744" 7228 "k" 49
"8745" 2381 "o" 46
"8746" 222 "p" 52
"8747" 2015 "t" 47
"8748" 4335 "r" 51
"8749" 4566 "h" 41
"8750" 5332 "d" 47
"8751" 5421 "l" 46
"8752" 5089 "d" 44
"8753" 5182 "u" 52
"8754" 7416 "u" 52
"8755" 4172 "o" 44
"8756" 1415 "e" 52
"8757" 9481 "b" 46
"8758" 9745 "h" 41
"8759" 8649 "x" 49
"8760" 7849 "m" 57
"8761" 149 "p" 54
"8762" 99 "v" 52
"8763" 9753 "s" 47
"8764" 6317 "p" 52
"8765" 3570 "l" 45
"8766" 1366 "h" 41
"8767" 8503 "w" 57
"8768" 398 "r" 53
"8769" 6227 "e" 51
"8770" 6682 "p" 52
"8771" 7844 "o" 44
"8772" 1486 "h" 41
"8773" 4840 "f" 42
"8774" 2869 "m" 57
"8775" 4520 "i" 60
"8776" 6493 "g" 54
"8777" 8880 "h" 42
"8778" 2417 "a" 52
"8779" 62 "m" 56
"8780" 4294 "a" 53
"8781" 8611 "s" 47
"8782" 8188 "p" 51
"8783" 5095 "n" 58
"8784" 2174 "t" 48
"8785" 196 "h" 41
"8786" 7289 "w" 57
"8787" 6112 "n" 58
"8788" 4058 "d" 46
"8789" 4042 "m" 55
"8790" 1352 "w" 58
"8791" 6843 "h" 43
"8792" 752 "q" 59
"8793" 3115 "v" 51
"8794" 9221 "n" 58
"8795" 5539 "a" 53
"8796" 7847 "m" 54
"8797" 5158 "u" 51
"8798" 1804 "e" 52
"8799" 2294 "s" 48
"8800" 9943 "g" 53
"8801" 4005 "r" 51
"8802" 8523 "m" 55
"8803" 3128 "q" 57
"8804" 1291 "a" 54
"8805" 7907 "w" 57
"8806" 9302 "o" 46
"8807" 5426 "h" 42
"8808" 4174 "v" 50
"8809" 2290 "j" 47
"8810" 6782 "t" 46
"8811" 1269 "r" 51
"8812" 6842 "u" 55
"8813" 1222 "p" 51
"8814" 8057 "e" 51
"8815" 954 "i" 60
"8816" 5221 "b" 45
"8817" 6225 "f" 45
"8818" 4106 "q" 58
"8819" 2894 "e" 52
"8820" 672 "n" 58
"8821" 295 "n" 59
"8822" 6545 "q" 59
"8823" 6413 "s" 50
"8824" 282 "p" 51
"8825" 6788 "u" 52
"8826" 9213 "s" 49
"8827" 9081 "h" 43
"8828" 7947 "g" 54
"8829" 861 "c" 57
"8830" 8544 "o" 46
"8831" 6864 "v" 51
"8832" 7732 "h" 42
"8833" 8235 "a" 54
"8834" 8042 "o" 46
"8835" 5946 "u" 53
"8836" 9387 "a" 52
"8837" 4986 "s" 47
"8838" 7078 "h" 45
"8839" 674 "p" 54
"8840" 2249 "u" 52
"8841" 4796 "i" 59
"8842" 3696 "q" 58
"8843" 1574 "w" 57
"8844" 831 "q" 58
"8845" 276 "x" 48
"8846" 4591 "k" 51
"8847" 385 "i" 60
"8848" 8581 "k" 52
"8849" 173 "u" 53
"8850" 1053 "o" 44
"8851" 1178 "c" 56
"8852" 6375 "f" 42
"8853" 8720 "m" 55
"8854" 9196 "d" 46
"8855" 2645 "q" 58
"8856" 3460 "i" 59
"8857" 419 "l" 46
"8858" 2333 "h" 42
"8859" 4842 "o" 44
"8860" 9432 "t" 47
"8861" 515 "o" 47
"8862" 5752 "l" 46
"8863" 8786 "b" 47
"8864" 2624 "h" 41
"8865" 477 "p" 52
"8866" 4480 "p" 50
"8867" 8550 "i" 61
"8868" 9475 "h" 44
"8869" 1807 "u" 53
"8870" 9271 "i" 58
"8871" 2690 "a" 52
"8872" 9690 "o" 47
"8873" 394 "s" 49
"8874" 9633 "c" 54
"8875" 4887 "x" 50
"8876" 8320 "l" 47
"8877" 9969 "d" 47
"8878" 4671 "g" 53
"8879" 5549 "q" 57
"8880" 6301 "s" 48
"8881" 2415 "v" 52
"8882" 1552 "t" 46
"8883" 7322 "k" 51
"8884" 3672 "o" 46
"8885" 3996 "v" 50
"8886" 7255 "r" 51
"8887" 8142 "n" 58
"8888" 6180 "m" 56
"8889" 1693 "a" 53
"8890" 8059 "o" 45
"8891" 9245 "i" 59
"8892" 2383 "q" 58
"8893" 6774 "q" 60
"8894" 2479 "o" 45
"8895" 1567 "q" 58
"8896" 97 "t" 49
"8897" 9960 "m" 56
"8898" 9886 "d" 46
"8899" 1015 "t" 48
"8900" 5714 "j" 51
"8901" 4880 "t" 47
"8902" 7112 "u" 52
"8903" 3459 "x" 48
"8904" 3756 "x" 50
"8905" 2365 "e" 53
"8906" 446 "s" 50
"8907" 5959 "b" 47
"8908" 1821 "o" 46
"8909" 7059 "q" 58
"8910" 8070 "u" 52
"8911" 3770 "o" 43
"8912" 8634 "w" 57
"8913" 617 "i" 59
"8914" 1579 "r" 51
"8915" 6191 "s" 47
"8916" 3050 "f" 44
"8917" 9997 "s" 48
"8918" 6725 "e" 51
"8919" 1673 "x" 48
"8920" 1757 "k" 52
"8921" 7482 "m" 55
"8922" 6299 "o" 45
"8923" 364 "u" 54
"8924" 2866 "e" 53
"8925" 2854 "c" 56
"8926" 6135 "d" 45
"8927" 9749 "w" 57
"8928" 1365 "i" 59
"8929" 4363 "l" 45
"8930" 6477 "u" 52
"8931" 6243 "p" 54
"8932" 2572 "o" 44
"8933" 4164 "a" 51
"8934" 2424 "u" 53
"8935" 8384 "b" 46
"8936" 6858 "i" 60
"8937" 4658 "n" 58
"8938" 7940 "j" 48
"8939" 2653 "h" 42
"8940" 147 "x" 48
"8941" 736 "o" 47
"8942" 4813 "t" 48
"8943" 4205 "j" 49
"8944" 5742 "e" 50
"8945" 6214 "w" 56
"8946" 7008 "x" 48
"8947" 1983 "d" 46
"8948" 7315 "t" 47
"8949" 9941 "w" 57
"8950" 2602 "o" 44
"8951" 3270 "t" 47
"8952" 5681 "f" 45
"8953" 9666 "d" 47
"8954" 3782 "c" 56
"8955" 1133 "k" 53
"8956" 7603 "x" 46
"8957" 6593 "f" 44
"8958" 6992 "d" 48
"8959" 7267 "w" 57
"8960" 5654 "k" 51
"8961" 9394 "o" 46
"8962" 6624 "a" 53
"8963" 5278 "l" 46
"8964" 2559 "o" 45
"8965" 7146 "q" 57
"8966" 4604 "c" 57
"8967" 1858 "p" 51
"8968" 2369 "c" 56
"8969" 6196 "q" 58
"8970" 675 "o" 47
"8971" 5316 "r" 51
"8972" 9002 "u" 53
"8973" 3735 "s" 48
"8974" 1935 "l" 45
"8975" 3855 "a" 52
"8976" 5127 "m" 54
"8977" 2960 "o" 44
"8978" 58 "h" 43
"8979" 1952 "w" 57
"8980" 8171 "b" 47
"8981" 1514 "p" 51
"8982" 1038 "f" 44
"8983" 8119 "o" 46
"8984" 2317 "j" 49
"8985" 4521 "u" 53
"8986" 4956 "q" 59
"8987" 9279 "d" 45
"8988" 1683 "e" 50
"8989" 2232 "j" 50
"8990" 5992 "a" 52
"8991" 9651 "h" 43
"8992" 4570 "e" 54
"8993" 6763 "a" 53
"8994" 3631 "p" 52
"8995" 6011 "c" 56
"8996" 9047 "j" 51
"8997" 2114 "a" 53
"8998" 9930 "x" 48
"8999" 1287 "e" 51
"9000" 1345 "d" 46
"9001" 3610 "o" 45
"9002" 4816 "u" 53
"9003" 5492 "a" 52
"9004" 3584 "m" 55
"9005" 1889 "g" 52
"9006" 6051 "l" 47
"9007" 3233 "t" 48
"9008" 7857 "b" 46
"9009" 7800 "v" 53
"9010" 5463 "u" 53
"9011" 3403 "d" 47
"9012" 8505 "d" 47
"9013" 4670 "p" 52
"9014" 4040 "j" 49
"9015" 4510 "r" 52
"9016" 2467 "v" 52
"9017" 7903 "g" 53
"9018" 9066 "d" 48
"9019" 2633 "o" 46
"9020" 2757 "b" 46
"9021" 7594 "a" 51
"9022" 3265 "o" 44
"9023" 4743 "j" 50
"9024" 4654 "g" 54
"9025" 1046 "c" 57
"9026" 5932 "d" 45
"9027" 174 "e" 52
"9028" 8755 "u" 54
"9029" 3801 "f" 44
"9030" 1977 "x" 48
"9031" 7686 "r" 51
"9032" 3482 "k" 51
"9033" 5248 "p" 52
"9034" 8665 "f" 44
"9035" 3284 "x" 49
"9036" 4349 "i" 60
"9037" 855 "l" 48
"9038" 3579 "g" 54
"9039" 3176 "i" 60
"9040" 3147 "o" 45
"9041" 7127 "i" 59
"9042" 9760 "i" 61
"9043" 3547 "n" 58
"9044" 4338 "u" 52
"9045" 2353 "r" 51
"9046" 7013 "f" 44
"9047" 5270 "j" 49
"9048" 5291 "r" 53
"9049" 1136 "w" 55
"9050" 635 "u" 53
"9051" 3775 "g" 53
"9052" 4549 "s" 48
"9053" 5633 "g" 55
"9054" 4804 "s" 48
"9055" 3084 "r" 50
"9056" 9164 "d" 48
"9057" 7929 "i" 60
"9058" 3053 "h" 42
"9059" 1211 "n" 58
"9060" 7140 "d" 46
"9061" 3934 "e" 50
"9062" 8440 "c" 55
"9063" 7975 "o" 44
"9064" 2295 "h" 43
"9065" 910 "d" 46
"9066" 9891 "w" 57
"9067" 9423 "q" 60
"9068" 4630 "e" 52
"9069" 7210 "w" 57
"9070" 9210 "v" 50
"9071" 6596 "j" 49
"9072" 4470 "d" 46
"9073" 8913 "m" 55
"9074" 1187 "m" 57
"9075" 6816 "x" 49
"9076" 7572 "t" 47
"9077" 6803 "w" 58
"9078" 7384 "v" 50
"9079" 9123 "c" 57
"9080" 5490 "p" 54
"9081" 6562 "n" 59
"9082" 4092 "o" 44
"9083" 7094 "n" 59
"9084" 2724 "p" 50
"9085" 9216 "b" 48
"9086" 7810 "i" 59
"9087" 4153 "u" 54
"9088" 1251 "a" 52
"9089" 8576 "e" 52
"9090" 5022 "v" 52
"9091" 7100 "u" 56
"9092" 3575 "t" 47
"9093" 7052 "u" 52
"9094" 3574 "n" 58
"9095" 2678 "w" 56
"9096" 6094 "q" 58
"9097" 5705 "a" 52
"9098" 8535 "e" 50
"9099" 5734 "j" 47
"9100" 4555 "i" 60
"9101" 6202 "w" 58
"9102" 3690 "q" 58
"9103" 2984 "m" 57
"9104" 1660 "q" 58
"9105" 3695 "q" 61
"9106" 2774 "p" 52
"9107" 9188 "l" 46
"9108" 6694 "s" 46
"9109" 1770 "k" 51
"9110" 2535 "j" 50
"9111" 9569 "v" 51
"9112" 6083 "w" 57
"9113" 9500 "r" 51
"9114" 8060 "w" 57
"9115" 7821 "o" 45
"9116" 3038 "i" 59
"9117" 4838 "w" 57
"9118" 9972 "i" 60
"9119" 5099 "m" 56
"9120" 4361 "v" 51
"9121" 3119 "m" 56
"9122" 467 "n" 59
"9123" 951 "n" 58
"9124" 5566 "i" 60
"9125" 6068 "v" 53
"9126" 2806 "e" 53
"9127" 5918 "e" 52
"9128" 6804 "d" 46
"9129" 1096 "h" 43
"9130" 4761 "t" 46
"9131" 8715 "v" 50
"9132" 3162 "m" 57
"9133" 8987 "m" 54
"9134" 2319 "v" 51
"9135" 9411 "g" 53
"9136" 8308 "f" 44
"9137" 7717 "n" 58
"9138" 3488 "x" 47
"9139" 2322 "o" 46
"9140" 6976 "n" 58
"9141" 7419 "x" 45
"9142" 158 "o" 48
"9143" 8741 "g" 55
"9144" 7771 "q" 58
"9145" 5936 "u" 53
"9146" 4742 "p" 53
"9147" 8495 "d" 46
"9148" 4245 "s" 49
"9149" 4672 "h" 42
"9150" 1246 "b" 45
"9151" 5112 "w" 57
"9152" 1632 "m" 57
"9153" 862 "d" 47
"9154" 3835 "f" 43
"9155" 77 "w" 57
"9156" 8393 "o" 46
"9157" 5495 "n" 59
"9158" 6824 "m" 55
"9159" 4757 "n" 58
"9160" 9787 "e" 50
"9161" 2549 "q" 58
"9162" 4556 "e" 53
"9163" 1676 "t" 47
"9164" 1019 "a" 54
"9165" 3915 "h" 41
"9166" 1739 "i" 60
"9167" 3159 "i" 59
"9168" 4644 "i" 58
"9169" 4634 "c" 58
"9170" 3069 "u" 51
"9171" 6984 "b" 47
"9172" 7886 "g" 53
"9173" 9098 "k" 51
"9174" 4222 "t" 47
"9175" 4093 "f" 44
"9176" 1981 "d" 45
"9177" 2008 "u" 53
"9178" 2354 "e" 52
"9179" 5246 "j" 52
"9180" 9759 "b" 45
"9181" 903 "x" 47
"9182" 6802 "s" 47
"9183" 8494 "e" 52
"9184" 1540 "o" 45
"9185" 2546 "o" 45
"9186" 7535 "g" 54
"9187" 3271 "u" 54
"9188" 6431 "i" 59
"9189" 5635 "s" 49
"9190" 9482 "s" 47
"9191" 1816 "c" 57
"9192" 1714 "a" 53
"9193" 6856 "l" 46
"9194" 468 "k" 53
"9195" 3529 "s" 47
"9196" 300 "l" 47
"9197" 9195 "o" 44
"9198" 7223 "w" 58
"9199" 9550 "s" 49
"9200" 7293 "r" 51
"9201" 7407 "p" 52
"9202" 6412 "s" 49
"9203" 3691 "o" 45
"9204" 4954 "f" 44
"9205" 2120 "d" 46
"9206" 7683 "v" 51
"9207" 4737 "t" 48
"9208" 2679 "m" 58
"9209" 4475 "a" 51
"9210" 8835 "e" 52
"9211" 4720 "e" 49
"9212" 3504 "k" 54
"9213" 881 "k" 51
"9214" 7794 "p" 53
"9215" 5323 "g" 52
"9216" 3641 "u" 54
"9217" 3471 "x" 49
"9218" 203 "l" 47
"9219" 7290 "m" 55
"9220" 8779 "x" 49
"9221" 7243 "e" 51
"9222" 8963 "q" 58
"9223" 5937 "s" 50
"9224" 8024 "p" 50
"9225" 3352 "o" 47
"9226" 298 "j" 50
"9227" 2342 "e" 52
"9228" 6484 "u" 53
"9229" 9402 "a" 52
"9230" 3768 "i" 60
"9231" 5587 "v" 52
"9232" 3151 "q" 59
"9233" 8674 "f" 43
"9234" 905 "v" 51
"9235" 7477 "e" 53
"9236" 56 "h" 43
"9237" 3118 "f" 43
"9238" 7779 "u" 54
"9239" 8903 "d" 47
"9240" 1025 "p" 53
"9241" 3912 "e" 53
"9242" 7734 "v" 51
"9243" 9560 "k" 51
"9244" 5995 "d" 46
"9245" 4608 "s" 48
"9246" 1147 "i" 60
"9247" 9517 "g" 52
"9248" 537 "e" 51
"9249" 3491 "c" 55
"9250" 930 "g" 54
"9251" 5757 "e" 51
"9252" 1141 "w" 58
"9253" 4597 "r" 52
"9254" 4001 "x" 51
"9255" 64 "v" 50
"9256" 1700 "u" 52
"9257" 3544 "u" 54
"9258" 5928 "e" 52
"9259" 8392 "f" 45
"9260" 3195 "h" 41
"9261" 7826 "g" 53
"9262" 8705 "r" 51
"9263" 1017 "q" 57
"9264" 9265 "w" 56
"9265" 5802 "q" 58
"9266" 8565 "c" 56
"9267" 6005 "o" 46
"9268" 8054 "m" 56
"9269" 7239 "s" 49
"9270" 7791 "g" 53
"9271" 2911 "m" 56
"9272" 725 "d" 49
"9273" 439 "a" 53
"9274" 7379 "t" 48
"9275" 5309 "w" 56
"9276" 4683 "a" 51
"9277" 9448 "t" 47
"9278" 8367 "m" 56
"9279" 1401 "m" 56
"9280" 3988 "a" 50
"9281" 207 "p" 52
"9282" 826 "b" 45
"9283" 8363 "x" 48
"9284" 5132 "o" 46
"9285" 1580 "v" 52
"9286" 2676 "l" 46
"9287" 8716 "g" 54
"9288" 6936 "t" 48
"9289" 8073 "u" 53
"9290" 661 "u" 52
"9291" 1089 "n" 58
"9292" 8632 "d" 46
"9293" 7170 "v" 50
"9294" 343 "d" 47
"9295" 5810 "s" 46
"9296" 135 "o" 48
"9297" 8566 "o" 44
"9298" 1898 "u" 53
"9299" 3829 "q" 58
"9300" 1639 "h" 42
"9301" 3597 "w" 57
"9302" 2919 "i" 59
"9303" 2603 "o" 46
"9304" 8856 "s" 48
"9305" 5617 "d" 46
"9306" 3382 "k" 53
"9307" 103 "c" 55
"9308" 667 "v" 51
"9309" 3632 "e" 50
"9310" 5715 "m" 57
"9311" 5866 "e" 50
"9312" 787 "n" 58
"9313" 745 "q" 59
"9314" 3173 "p" 52
"9315" 346 "g" 54
"9316" 9742 "l" 45
"9317" 9371 "w" 58
"9318" 7063 "v" 52
"9319" 1522 "i" 60
"9320" 5925 "n" 59
"9321" 9029 "a" 52
"9322" 4414 "e" 51
"9323" 6215 "x" 50
"9324" 5389 "t" 46
"9325" 39 "v" 52
"9326" 1172 "q" 58
"9327" 3088 "d" 46
"9328" 3555 "x" 48
"9329" 9519 "j" 50
"9330" 1131 "u" 53
"9331" 8233 "a" 53
"9332" 9807 "l" 47
"9333" 9109 "h" 43
"9334" 1360 "m" 54
"9335" 4917 "j" 49
"9336" 1358 "o" 45
"9337" 652 "n" 56
"9338" 3278 "o" 46
"9339" 4700 "b" 47
"9340" 5109 "o" 47
"9341" 8743 "r" 53
"9342" 462 "e" 51
"9343" 1407 "d" 46
"9344" 9115 "h" 41
"9345" 6440 "x" 50
"9346" 3217 "s" 48
"9347" 6767 "l" 48
"9348" 639 "w" 57
"9349" 5090 "q" 58
"9350" 391 "a" 53
"9351" 2291 "k" 53
"9352" 4790 "a" 53
"9353" 5851 "s" 48
"9354" 9129 "e" 55
"9355" 141 "u" 53
"9356" 1449 "s" 47
"9357" 3568 "s" 48
"9358" 4055 "x" 47
"9359" 1732 "k" 53
"9360" 1042 "e" 53
"9361" 290 "g" 53
"9362" 660 "v" 52
"9363" 6650 "j" 51
"9364" 5244 "t" 49
"9365" 7922 "w" 55
"9366" 5050 "g" 53
"9367" 5786 "x" 48
"9368" 6951 "f" 44
"9369" 4855 "q" 60
"9370" 4012 "g" 55
"9371" 5137 "q" 58
"9372" 9305 "f" 42
"9373" 8524 "h" 41
"9374" 3667 "k" 52
"9375" 4048 "c" 56
"9376" 7051 "t" 48
"9377" 293 "u" 53
"9378" 901 "a" 53
"9379" 3410 "d" 46
"9380" 5437 "k" 50
"9381" 7382 "f" 44
"9382" 5084 "l" 48
"9383" 1001 "v" 51
"9384" 1715 "p" 54
"9385" 6439 "m" 57
"9386" 6312 "p" 53
"9387" 7749 "q" 57
"9388" 2870 "g" 55
"9389" 8817 "w" 58
"9390" 1376 "g" 54
"9391" 2378 "q" 59
"9392" 1033 "n" 58
"9393" 9802 "i" 60
"9394" 6492 "v" 52
"9395" 6589 "o" 45
"9396" 5504 "x" 49
"9397" 9722 "v" 52
"9398" 643 "l" 48
"9399" 8444 "u" 54
"9400" 4212 "v" 52
"9401" 1930 "e" 52
"9402" 8285 "l" 45
"9403" 587 "u" 53
"9404" 5266 "v" 52
"9405" 3231 "l" 46
"9406" 1007 "r" 50
"9407" 5425 "r" 50
"9408" 7141 "w" 57
"9409" 3864 "d" 48
"9410" 9334 "p" 51
"9411" 841 "p" 53
"9412" 5863 "d" 45
"9413" 2335 "b" 45
"9414" 334 "i" 57
"9415" 557 "q" 59
"9416" 4000 "p" 52
"9417" 6748 "g" 55
"9418" 7830 "c" 56
"9419" 2620 "p" 51
"9420" 2710 "d" 46
"9421" 794 "p" 52
"9422" 5067 "u" 51
"9423" 7693 "o" 46
"9424" 8358 "q" 56
"9425" 1417 "q" 58
"9426" 2949 "q" 58
"9427" 6913 "v" 52
"9428" 3850 "x" 49
"9429" 9574 "w" 55
"9430" 3404 "r" 52
"9431" 4960 "p" 52
"9432" 5384 "i" 60
"9433" 4181 "i" 59
"9434" 1654 "m" 55
"9435" 6129 "j" 51
"9436" 5076 "w" 56
"9437" 4513 "q" 59
"9438" 8861 "w" 56
"9439" 7797 "w" 57
"9440" 7521 "a" 53
"9441" 460 "p" 53
"9442" 8961 "a" 52
"9443" 2543 "l" 46
"9444" 5180 "o" 46
"9445" 6577 "u" 52
"9446" 4151 "b" 46
"9447" 4370 "m" 57
"9448" 405 "v" 54
"9449" 8416 "j" 49
"9450" 7963 "f" 42
"9451" 6134 "o" 46
"9452" 3493 "s" 48
"9453" 8003 "a" 52
"9454" 6906 "d" 47
"9455" 4763 "h" 42
"9456" 9485 "v" 53
"9457" 2558 "d" 47
"9458" 3854 "d" 47
"9459" 7589 "g" 53
"9460" 3101 "u" 53
"9461" 3018 "o" 46
"9462" 8158 "a" 51
"9463" 1458 "f" 43
"9464" 9932 "u" 52
"9465" 2797 "o" 45
"9466" 216 "q" 59
"9467" 1891 "c" 57
"9468" 8601 "m" 55
"9469" 3893 "x" 47
"9470" 5366 "e" 53
"9471" 7613 "w" 58
"9472" 1270 "w" 55
"9473" 426 "v" 52
"9474" 708 "a" 53
"9475" 4430 "i" 58
"9476" 326 "g" 54
"9477" 9291 "s" 48
"9478" 9349 "q" 58
"9479" 275 "o" 46
"9480" 2554 "i" 60
"9481" 613 "e" 52
"9482" 7476 "g" 53
"9483" 8000 "h" 44
"9484" 5806 "k" 51
"9485" 6600 "k" 51
"9486" 9547 "j" 49
"9487" 8799 "h" 43
"9488" 630 "k" 52
"9489" 7854 "s" 49
"9490" 931 "a" 52
"9491" 9404 "a" 53
"9492" 2363 "f" 45
"9493" 1824 "k" 54
"9494" 728 "u" 54
"9495" 6721 "x" 47
"9496" 4624 "u" 53
"9497" 5543 "u" 53
"9498" 2726 "e" 53
"9499" 6553 "t" 47
"9500" 2028 "l" 46
"9501" 6451 "i" 59
"9502" 2425 "b" 46
"9503" 1129 "a" 51
"9504" 5982 "v" 51
"9505" 9405 "v" 52
"9506" 1016 "j" 51
"9507" 6382 "e" 50
"9508" 7652 "p" 52
"9509" 7512 "k" 52
"9510" 5397 "n" 57
"9511" 3922 "k" 54
"9512" 253 "c" 57
"9513" 5486 "r" 50
"9514" 6292 "e" 52
"9515" 3921 "g" 53
"9516" 5185 "o" 45
"9517" 2574 "g" 52
"9518" 8166 "g" 52
"9519" 5457 "c" 54
"9520" 2722 "n" 58
"9521" 7129 "e" 52
"9522" 2844 "g" 53
"9523" 1286 "t" 48
"9524" 4140 "g" 53
"9525" 3580 "t" 46
"9526" 6052 "n" 57
"9527" 6291 "t" 47
"9528" 2157 "e" 52
"9529" 7711 "j" 48
"9530" 2499 "e" 51
"9531" 9048 "w" 58
"9532" 4829 "x" 49
"9533" 10 "o" 47
"9534" 4008 "i" 60
"9535" 1102 "o" 45
"9536" 1316 "j" 51
"9537" 2941 "g" 53
"9538" 5875 "q" 60
"9539" 9425 "u" 53
"9540" 3528 "u" 52
"9541" 7308 "u" 51
"9542" 8962 "h" 41
"9543" 4085 "i" 59
"9544" 2704 "i" 59
"9545" 3348 "r" 51
"9546" 685 "r" 51
"9547" 6760 "i" 60
"9548" 8232 "f" 45
"9549" 4828 "q" 58
"9550" 8788 "c" 56
"9551" 744 "v" 52
"9552" 710 "o" 44
"9553" 1674 "d" 47
"9554" 6201 "c" 56
"9555" 6567 "b" 44
"9556" 5574 "o" 46
"9557" 348 "d" 47
"9558" 8537 "l" 46
"9559" 1810 "g" 52
"9560" 8787 "s" 49
"9561" 9073 "b" 48
"9562" 8569 "q" 59
"9563" 5520 "d" 45
"9564" 2493 "i" 60
"9565" 6220 "c" 57
"9566" 7445 "w" 57
"9567" 7321 "h" 42
"9568" 3816 "h" 42
"9569" 9982 "d" 46
"9570" 132 "q" 57
"9571" 6074 "w" 56
"9572" 7309 "w" 57
"9573" 9476 "w" 57
"9574" 7663 "c" 55
"9575" 1341 "v" 51
"9576" 1834 "q" 59
"9577" 7412 "m" 54
"9578" 2299 "g" 53
"9579" 4574 "e" 51
"9580" 3841 "b" 46
"9581" 1642 "u" 54
"9582" 7328 "a" 52
"9583" 1398 "e" 52
"9584" 359 "u" 53
"9585" 5203 "d" 46
"9586" 5367 "k" 52
"9587" 6919 "l" 46
"9588" 4190 "d" 48
"9589" 7485 "u" 52
"9590" 5470 "q" 58
"9591" 3946 "d" 47
"9592" 5725 "w" 55
"9593" 5156 "i" 58
"9594" 1622 "g" 53
"9595" 7689 "o" 46
"9596" 9718 "x" 49
"9597" 4079 "n" 58
"9598" 2003 "e" 53
"9599" 5760 "k" 53
"9600" 9653 "b" 47
"9601" 7747 "d" 45
"9602" 9477 "p" 49
"9603" 7220 "t" 47
"9604" 8418 "o" 45
"9605" 3680 "e" 52
"9606" 5145 "e" 51
"9607" 5301 "i" 59
"9608" 7743 "w" 55
"9609" 9299 "u" 52
"9610" 5194 "d" 46
"9611" 3364 "j" 50
"9612" 7062 "k" 52
"9613" 3183 "i" 59
"9614" 1479 "h" 43
"9615" 4238 "o" 46
"9616" 5612 "d" 47
"9617" 5516 "q" 57
"9618" 8654 "v" 50
"9619" 1591 "h" 41
"9620" 6685 "n" 59
"9621" 5773 "o" 44
"9622" 5565 "g" 53
"9623" 512 "u" 55
"9624" 5813 "g" 53
"9625" 1204 "o" 46
"9626" 414 "n" 58
"9627" 111 "g" 54
"9628" 1748 "g" 53
"9629" 3264 "s" 48
"9630" 810 "c" 57
"9631" 2742 "l" 46
"9632" 3710 "x" 50
"9633" 7017 "u" 53
"9634" 3420 "a" 52
"9635" 8359 "w" 55
"9636" 4109 "w" 56
"9637" 2339 "q" 58
"9638" 1797 "r" 52
"9639" 6607 "e" 52
"9640" 2133 "d" 47
"9641" 8617 "f" 44
"9642" 6534 "v" 52
"9643" 5588 "g" 52
"9644" 3856 "p" 53
"9645" 8401 "m" 57
"9646" 5607 "d" 48
"9647" 749 "w" 57
"9648" 1973 "o" 46
"9649" 5550 "i" 59
"9650" 7247 "k" 54
"9651" 2867 "v" 52
"9652" 5139 "a" 53
"9653" 8345 "i" 58
"9654" 2203 "g" 51
"9655" 4966 "w" 57
"9656" 508 "u" 50
"9657" 226 "j" 48
"9658" 3962 "v" 52
"9659" 9762 "i" 57
"9660" 4078 "s" 48
"9661" 3551 "m" 57
"9662" 8456 "o" 44
"9663" 3979 "d" 48
"9664" 7853 "o" 45
"9665" 718 "a" 50
"9666" 5253 "c" 55
"9667" 9417 "s" 48
"9668" 1725 "i" 60
"9669" 6270 "t" 49
"9670" 1974 "v" 50
"9671" 1560 "a" 50
"9672" 6942 "m" 59
"9673" 4682 "m" 56
"9674" 5556 "u" 52
"9675" 3029 "v" 53
"9676" 7193 "v" 53
"9677" 6812 "v" 54
"9678" 7746 "b" 47
"9679" 3000 "x" 48
"9680" 7299 "e" 51
"9681" 5239 "v" 52
"9682" 604 "v" 51
"9683" 3211 "n" 58
"9684" 195 "x" 50
"9685" 2056 "f" 44
"9686" 2193 "f" 44
"9687" 7629 "g" 54
"9688" 5443 "q" 57
"9689" 7699 "s" 49
"9690" 8702 "x" 51
"9691" 450 "e" 53
"9692" 8250 "h" 42
"9693" 8727 "g" 55
"9694" 8545 "u" 52
"9695" 55 "k" 54
"9696" 5482 "d" 46
"9697" 2389 "b" 45
"9698" 1729 "w" 56
"9699" 1763 "i" 59
"9700" 2218 "x" 48
"9701" 3368 "d" 47
"9702" 7959 "f" 44
"9703" 1152 "t" 47
"9704" 1153 "l" 48
"9705" 4025 "s" 48
"9706" 5653 "a" 52
"9707" 1477 "m" 56
"9708" 2706 "c" 55
"9709" 9617 "q" 59
"9710" 7894 "u" 53
"9711" 6457 "q" 57
"9712" 4265 "v" 52
"9713" 1060 "j" 49
"9714" 5602 "o" 45
"9715" 7713 "w" 56
"9716" 2799 "s" 47
"9717" 2005 "a" 52
"9718" 3666 "c" 56
"9719" 2783 "g" 53
"9720" 4096 "a" 52
"9721" 691 "e" 50
"9722" 4268 "g" 54
"9723" 8553 "h" 41
"9724" 336 "b" 45
"9725" 6696 "w" 58
"9726" 7510 "k" 51
"9727" 2658 "i" 59
"9728" 7269 "e" 51
"9729" 6838 "k" 52
"9730" 6949 "g" 52
"9731" 2500 "b" 46
"9732" 6517 "v" 52
"9733" 6353 "c" 55
"9734" 1456 "o" 47
"9735" 5731 "d" 47
"9736" 7009 "m" 56
"9737" 4329 "d" 46
"9738" 8452 "e" 52
"9739" 90 "a" 53
"9740" 4820 "t" 47
"9741" 5652 "v" 52
"9742" 1962 "v" 51
"9743" 9218 "x" 49
"9744" 6943 "t" 47
"9745" 4563 "m" 55
