"stand.id" "region" "number.trees"
"8589" 9796 "d" 51
"8590" 3859 "f" 51
"8591" 5474 "d" 50
"8592" 4132 "f" 51
"8593" 9140 "g" 51
"8594" 6978 "a" 44
"8595" 2516 "d" 49
"8596" 9041 "d" 50
"8597" 2391 "h" 53
"8598" 3052 "c" 49
"8599" 2083 "b" 46
"8600" 1745 "b" 46
"8601" 7077 "b" 45
"8602" 4009 "c" 47
"8603" 648 "d" 50
"8604" 3939 "g" 53
"8605" 6547 "j" 51
"8606" 5042 "c" 48
"8607" 6410 "b" 43
"8608" 9995 "d" 51
"8609" 607 "a" 46
"8610" 7848 "d" 49
"8611" 9447 "b" 45
"8612" 1756 "j" 48
"8613" 7533 "f" 53
"8614" 4564 "a" 44
"8615" 9183 "g" 52
"8616" 1680 "j" 51
"8617" 8519 "e" 50
"8618" 1577 "e" 48
"8619" 5484 "b" 44
"8620" 4866 "c" 49
"8621" 5072 "g" 51
"8622" 3928 "a" 45
"8623" 9987 "f" 50
"8624" 6430 "g" 51
"8625" 9138 "h" 52
"8626" 4856 "d" 51
"8627" 3168 "i" 47
"8628" 3228 "j" 49
"8629" 6066 "b" 45
"8630" 9212 "b" 44
"8631" 1315 "j" 51
"8632" 8050 "j" 48
"8633" 582 "c" 48
"8634" 2945 "g" 52
"8635" 4065 "h" 53
"8636" 2455 "i" 47
"8637" 8189 "g" 52
"8638" 3805 "h" 54
"8639" 8018 "e" 50
"8640" 7937 "f" 49
"8641" 2992 "h" 53
"8642" 8485 "d" 52
"8643" 832 "h" 52
"8644" 9623 "i" 48
"8645" 1877 "i" 46
"8646" 3369 "j" 49
"8647" 5711 "b" 46
"8648" 1009 "d" 51
"8649" 9096 "h" 54
"8650" 44 "b" 44
"8651" 9059 "a" 46
"8652" 9076 "d" 50
"8653" 1012 "j" 50
"8654" 943 "d" 50
"8655" 4402 "g" 52
"8656" 7343 "b" 43
"8657" 1949 "h" 53
"8658" 5176 "d" 49
"8659" 3405 "e" 50
"8660" 1955 "i" 47
"8661" 2159 "h" 52
"8662" 517 "e" 50
"8663" 7303 "c" 49
"8664" 4270 "d" 51
"8665" 4034 "c" 49
"8666" 60 "e" 50
"8667" 6475 "i" 48
"8668" 9632 "b" 45
"8669" 4861 "f" 51
"8670" 7673 "g" 52
"8671" 4371 "h" 53
"8672" 5896 "i" 48
"8673" 5059 "j" 49
"8674" 3428 "c" 47
"8675" 5381 "j" 50
"8676" 5227 "f" 51
"8677" 1150 "f" 52
"8678" 763 "e" 50
"8679" 1162 "c" 49
"8680" 5174 "h" 51
"8681" 7870 "g" 53
"8682" 7606 "h" 53
"8683" 6875 "j" 48
"8684" 5983 "j" 50
"8685" 4004 "f" 50
"8686" 4615 "g" 51
"8687" 4450 "j" 49
"8688" 6499 "e" 51
"8689" 8884 "a" 45
"8690" 4968 "d" 51
"8691" 9948 "a" 44
"8692" 7079 "c" 46
"8693" 2170 "g" 51
"8694" 962 "g" 49
"8695" 328 "a" 46
"8696" 513 "f" 51
"8697" 3776 "f" 52
"8698" 9490 "a" 48
"8699" 5631 "f" 50
"8700" 2522 "e" 50
"8701" 3455 "g" 52
"8702" 1177 "f" 50
"8703" 4952 "e" 50
"8704" 4883 "e" 50
"8705" 3155 "g" 51
"8706" 169 "g" 53
"8707" 501 "f" 51
"8708" 1631 "e" 50
"8709" 751 "b" 44
"8710" 4385 "a" 46
"8711" 9874 "a" 45
"8712" 6739 "h" 52
"8713" 3283 "j" 52
"8714" 7720 "f" 52
"8715" 4453 "j" 50
"8716" 6801 "f" 51
"8717" 5772 "b" 46
"8718" 6521 "g" 52
"8719" 5523 "e" 50
"8720" 9378 "c" 48
"8721" 8774 "g" 52
"8722" 1987 "f" 51
"8723" 6386 "a" 44
"8724" 5830 "f" 50
"8725" 7200 "e" 50
"8726" 7924 "b" 44
"8727" 7887 "i" 47
"8728" 2338 "h" 53
"8729" 9809 "f" 52
"8730" 1161 "j" 51
"8731" 6510 "j" 52
"8732" 2969 "e" 50
"8733" 8683 "e" 50
"8734" 5225 "g" 52
"8735" 2311 "d" 49
"8736" 6795 "c" 50
"8737" 9887 "b" 45
"8738" 3292 "c" 49
"8739" 1263 "g" 51
"8740" 9789 "b" 45
"8741" 380 "i" 48
"8742" 2076 "h" 50
"8743" 8596 "d" 49
"8744" 7228 "a" 46
"8745" 2381 "b" 47
"8746" 222 "a" 46
"8747" 2015 "b" 46
"8748" 4335 "f" 52
"8749" 4566 "e" 50
"8750" 5332 "c" 48
"8751" 5421 "d" 49
"8752" 5089 "a" 44
"8753" 5182 "j" 49
"8754" 7416 "g" 51
"8755" 4172 "c" 48
"8756" 1415 "b" 45
"8757" 9481 "f" 50
"8758" 9745 "f" 52
"8759" 8649 "c" 48
"8760" 7849 "a" 46
"8761" 149 "f" 51
"8762" 99 "e" 49
"8763" 9753 "e" 49
"8764" 6317 "i" 48
"8765" 3570 "g" 51
"8766" 1366 "b" 45
"8767" 8503 "d" 49
"8768" 398 "a" 43
"8769" 6227 "j" 50
"8770" 6682 "j" 49
"8771" 7844 "i" 48
"8772" 1486 "e" 50
"8773" 4840 "g" 52
"8774" 2869 "a" 45
"8775" 4520 "a" 45
"8776" 6493 "f" 52
"8777" 8880 "d" 51
"8778" 2417 "h" 53
"8779" 62 "h" 54
"8780" 4294 "f" 53
"8781" 8611 "i" 48
"8782" 8188 "d" 50
"8783" 5095 "d" 50
"8784" 2174 "j" 49
"8785" 196 "g" 51
"8786" 7289 "f" 52
"8787" 6112 "h" 54
"8788" 4058 "f" 50
"8789" 4042 "h" 53
"8790" 1352 "b" 44
"8791" 6843 "g" 53
"8792" 752 "h" 53
"8793" 3115 "j" 51
"8794" 9221 "j" 50
"8795" 5539 "e" 51
"8796" 7847 "a" 45
"8797" 5158 "f" 52
"8798" 1804 "c" 48
"8799" 2294 "f" 53
"8800" 9943 "c" 49
"8801" 4005 "j" 48
"8802" 8523 "i" 47
"8803" 3128 "j" 50
"8804" 1291 "f" 50
"8805" 7907 "a" 47
"8806" 9302 "c" 47
"8807" 5426 "a" 45
"8808" 4174 "e" 48
"8809" 2290 "h" 53
"8810" 6782 "b" 45
"8811" 1269 "b" 47
"8812" 6842 "f" 51
"8813" 1222 "a" 46
"8814" 8057 "d" 49
"8815" 954 "j" 50
"8816" 5221 "g" 53
"8817" 6225 "f" 50
"8818" 4106 "i" 48
"8819" 2894 "i" 46
"8820" 672 "f" 52
"8821" 295 "b" 46
"8822" 6545 "i" 48
"8823" 6413 "e" 51
"8824" 282 "j" 50
"8825" 6788 "g" 52
"8826" 9213 "h" 52
"8827" 9081 "i" 47
"8828" 7947 "h" 52
"8829" 861 "g" 51
"8830" 8544 "j" 53
"8831" 6864 "j" 50
"8832" 7732 "a" 48
"8833" 8235 "g" 53
"8834" 8042 "b" 44
"8835" 5946 "h" 53
"8836" 9387 "b" 45
"8837" 4986 "j" 51
"8838" 7078 "e" 49
"8839" 674 "i" 48
"8840" 2249 "d" 51
"8841" 4796 "g" 51
"8842" 3696 "e" 48
"8843" 1574 "e" 50
"8844" 831 "j" 50
"8845" 276 "h" 52
"8846" 4591 "e" 48
"8847" 385 "e" 50
"8848" 8581 "i" 47
"8849" 173 "i" 46
"8850" 1053 "h" 53
"8851" 1178 "b" 45
"8852" 6375 "e" 51
"8853" 8720 "b" 45
"8854" 9196 "f" 52
"8855" 2645 "b" 45
"8856" 3460 "b" 44
"8857" 419 "a" 45
"8858" 2333 "i" 48
"8859" 4842 "d" 49
"8860" 9432 "h" 53
"8861" 515 "f" 51
"8862" 5752 "a" 44
"8863" 8786 "c" 49
"8864" 2624 "i" 46
"8865" 477 "f" 50
"8866" 4480 "j" 51
"8867" 8550 "a" 44
"8868" 9475 "g" 50
"8869" 1807 "d" 50
"8870" 9271 "b" 45
"8871" 2690 "c" 49
"8872" 9690 "g" 53
"8873" 394 "g" 53
"8874" 9633 "h" 54
"8875" 4887 "g" 51
"8876" 8320 "d" 50
"8877" 9969 "e" 51
"8878" 4671 "e" 50
"8879" 5549 "e" 51
"8880" 6301 "c" 46
"8881" 2415 "g" 49
"8882" 1552 "d" 51
"8883" 7322 "d" 49
"8884" 3672 "f" 49
"8885" 3996 "d" 50
"8886" 7255 "a" 43
"8887" 8142 "c" 49
"8888" 6180 "e" 51
"8889" 1693 "b" 44
"8890" 8059 "h" 52
"8891" 9245 "a" 45
"8892" 2383 "f" 53
"8893" 6774 "b" 44
"8894" 2479 "f" 53
"8895" 1567 "j" 51
"8896" 97 "e" 50
"8897" 9960 "i" 48
"8898" 9886 "j" 50
"8899" 1015 "i" 47
"8900" 5714 "i" 47
"8901" 4880 "b" 44
"8902" 7112 "e" 50
"8903" 3459 "i" 46
"8904" 3756 "a" 45
"8905" 2365 "b" 45
"8906" 446 "f" 52
"8907" 5959 "j" 49
"8908" 1821 "g" 52
"8909" 7059 "j" 51
"8910" 8070 "a" 44
"8911" 3770 "b" 44
"8912" 8634 "b" 47
"8913" 617 "c" 49
"8914" 1579 "i" 47
"8915" 6191 "f" 52
"8916" 3050 "c" 49
"8917" 9997 "c" 47
"8918" 6725 "a" 45
"8919" 1673 "j" 49
"8920" 1757 "j" 51
"8921" 7482 "b" 45
"8922" 6299 "b" 46
"8923" 364 "g" 51
"8924" 2866 "e" 50
"8925" 2854 "g" 52
"8926" 6135 "j" 50
"8927" 9749 "d" 52
"8928" 1365 "f" 51
"8929" 4363 "i" 47
"8930" 6477 "a" 44
"8931" 6243 "a" 45
"8932" 2572 "e" 49
"8933" 4164 "e" 49
"8934" 2424 "f" 51
"8935" 8384 "f" 50
"8936" 6858 "a" 46
"8937" 4658 "b" 47
"8938" 7940 "h" 52
"8939" 2653 "c" 46
"8940" 147 "j" 51
"8941" 736 "a" 45
"8942" 4813 "b" 46
"8943" 4205 "e" 50
"8944" 5742 "e" 50
"8945" 6214 "g" 51
"8946" 7008 "c" 48
"8947" 1983 "j" 49
"8948" 7315 "e" 50
"8949" 9941 "h" 54
"8950" 2602 "j" 51
"8951" 3270 "h" 52
"8952" 5681 "e" 50
"8953" 9666 "a" 45
"8954" 3782 "j" 50
"8955" 1133 "b" 45
"8956" 7603 "g" 52
"8957" 6593 "g" 55
"8958" 6992 "f" 49
"8959" 7267 "d" 50
"8960" 5654 "g" 53
"8961" 9394 "j" 48
"8962" 6624 "g" 52
"8963" 5278 "a" 45
"8964" 2559 "h" 51
"8965" 7146 "d" 50
"8966" 4604 "g" 51
"8967" 1858 "e" 52
"8968" 2369 "d" 50
"8969" 6196 "c" 48
"8970" 675 "f" 51
"8971" 5316 "c" 49
"8972" 9002 "j" 49
"8973" 3735 "f" 51
"8974" 1935 "h" 52
"8975" 3855 "d" 50
"8976" 5127 "d" 50
"8977" 2960 "h" 53
"8978" 58 "j" 50
"8979" 1952 "b" 45
"8980" 8171 "a" 46
"8981" 1514 "c" 48
"8982" 1038 "c" 49
"8983" 8119 "d" 51
"8984" 2317 "j" 51
"8985" 4521 "j" 51
"8986" 4956 "g" 53
"8987" 9279 "b" 46
"8988" 1683 "b" 45
"8989" 2232 "e" 51
"8990" 5992 "j" 53
"8991" 9651 "a" 45
"8992" 4570 "e" 49
"8993" 6763 "h" 51
"8994" 3631 "f" 50
"8995" 6011 "f" 51
"8996" 9047 "j" 51
"8997" 2114 "h" 53
"8998" 9930 "i" 48
"8999" 1287 "i" 48
"9000" 1345 "d" 51
"9001" 3610 "e" 49
"9002" 4816 "j" 51
"9003" 5492 "g" 52
"9004" 3584 "a" 47
"9005" 1889 "f" 50
"9006" 6051 "f" 51
"9007" 3233 "e" 50
"9008" 7857 "e" 49
"9009" 7800 "f" 51
"9010" 5463 "f" 51
"9011" 3403 "b" 46
"9012" 8505 "j" 50
"9013" 4670 "e" 50
"9014" 4040 "e" 50
"9015" 4510 "i" 47
"9016" 2467 "c" 48
"9017" 7903 "j" 50
"9018" 9066 "b" 46
"9019" 2633 "d" 51
"9020" 2757 "g" 52
"9021" 7594 "d" 50
"9022" 3265 "g" 52
"9023" 4743 "i" 49
"9024" 4654 "c" 47
"9025" 1046 "h" 53
"9026" 5932 "e" 50
"9027" 174 "e" 49
"9028" 8755 "g" 52
"9029" 3801 "b" 47
"9030" 1977 "b" 45
"9031" 7686 "i" 49
"9032" 3482 "b" 45
"9033" 5248 "c" 46
"9034" 8665 "a" 45
"9035" 3284 "c" 49
"9036" 4349 "i" 48
"9037" 855 "f" 50
"9038" 3579 "j" 48
"9039" 3176 "h" 52
"9040" 3147 "e" 49
"9041" 7127 "g" 50
"9042" 9760 "b" 44
"9043" 3547 "a" 45
"9044" 4338 "b" 46
"9045" 2353 "j" 50
"9046" 7013 "f" 51
"9047" 5270 "e" 50
"9048" 5291 "j" 51
"9049" 1136 "h" 51
"9050" 635 "h" 52
"9051" 3775 "g" 51
"9052" 4549 "f" 50
"9053" 5633 "d" 51
"9054" 4804 "b" 46
"9055" 3084 "f" 52
"9056" 9164 "j" 50
"9057" 7929 "b" 47
"9058" 3053 "e" 50
"9059" 1211 "f" 50
"9060" 7140 "j" 50
"9061" 3934 "g" 51
"9062" 8440 "f" 51
"9063" 7975 "j" 49
"9064" 2295 "h" 53
"9065" 910 "e" 52
"9066" 9891 "h" 53
"9067" 9423 "h" 53
"9068" 4630 "h" 52
"9069" 7210 "d" 51
"9070" 9210 "h" 52
"9071" 6596 "b" 45
"9072" 4470 "b" 47
"9073" 8913 "j" 48
"9074" 1187 "a" 44
"9075" 6816 "c" 48
"9076" 7572 "g" 52
"9077" 6803 "e" 49
"9078" 7384 "a" 45
"9079" 9123 "e" 49
"9080" 5490 "b" 46
"9081" 6562 "e" 50
"9082" 4092 "a" 44
"9083" 7094 "g" 51
"9084" 2724 "a" 44
"9085" 9216 "a" 46
"9086" 7810 "g" 52
"9087" 4153 "i" 47
"9088" 1251 "h" 51
"9089" 8576 "j" 50
"9090" 5022 "d" 50
"9091" 7100 "h" 54
"9092" 3575 "j" 51
"9093" 7052 "f" 50
"9094" 3574 "f" 52
"9095" 2678 "a" 46
"9096" 6094 "d" 51
"9097" 5705 "d" 52
"9098" 8535 "d" 50
"9099" 5734 "a" 46
"9100" 4555 "a" 46
"9101" 6202 "a" 45
"9102" 3690 "b" 45
"9103" 2984 "e" 50
"9104" 1660 "g" 52
"9105" 3695 "d" 50
"9106" 2774 "a" 46
"9107" 9188 "a" 48
"9108" 6694 "i" 47
"9109" 1770 "e" 51
"9110" 2535 "g" 51
"9111" 9569 "a" 44
"9112" 6083 "a" 45
"9113" 9500 "a" 46
"9114" 8060 "b" 45
"9115" 7821 "g" 52
"9116" 3038 "j" 48
"9117" 4838 "g" 51
"9118" 9972 "g" 54
"9119" 5099 "c" 48
"9120" 4361 "e" 49
"9121" 3119 "c" 47
"9122" 467 "i" 46
"9123" 951 "h" 53
"9124" 5566 "i" 48
"9125" 6068 "b" 46
"9126" 2806 "g" 52
"9127" 5918 "e" 50
"9128" 6804 "g" 50
"9129" 1096 "c" 48
"9130" 4761 "g" 53
"9131" 8715 "i" 48
"9132" 3162 "h" 51
"9133" 8987 "d" 53
"9134" 2319 "d" 49
"9135" 9411 "d" 49
"9136" 8308 "c" 47
"9137" 7717 "j" 50
"9138" 3488 "f" 52
"9139" 2322 "b" 46
"9140" 6976 "i" 46
"9141" 7419 "j" 49
"9142" 158 "i" 47
"9143" 8741 "a" 45
"9144" 7771 "h" 51
"9145" 5936 "d" 50
"9146" 4742 "i" 47
"9147" 8495 "g" 50
"9148" 4245 "f" 51
"9149" 4672 "c" 48
"9150" 1246 "d" 52
"9151" 5112 "g" 53
"9152" 1632 "c" 47
"9153" 862 "d" 49
"9154" 3835 "g" 52
"9155" 77 "h" 53
"9156" 8393 "c" 48
"9157" 5495 "g" 50
"9158" 6824 "d" 49
"9159" 4757 "g" 51
"9160" 9787 "b" 45
"9161" 2549 "a" 46
"9162" 4556 "e" 50
"9163" 1676 "h" 52
"9164" 1019 "h" 52
"9165" 3915 "j" 50
"9166" 1739 "d" 51
"9167" 3159 "h" 53
"9168" 4644 "h" 52
"9169" 4634 "c" 46
"9170" 3069 "d" 51
"9171" 6984 "e" 49
"9172" 7886 "e" 48
"9173" 9098 "h" 53
"9174" 4222 "h" 51
"9175" 4093 "j" 49
"9176" 1981 "b" 45
"9177" 2008 "e" 49
"9178" 2354 "f" 51
"9179" 5246 "h" 52
"9180" 9759 "e" 49
"9181" 903 "e" 50
"9182" 6802 "j" 49
"9183" 8494 "j" 50
"9184" 1540 "f" 50
"9185" 2546 "g" 51
"9186" 7535 "f" 52
"9187" 3271 "a" 45
"9188" 6431 "d" 51
"9189" 5635 "f" 51
"9190" 9482 "d" 51
"9191" 1816 "b" 43
"9192" 1714 "d" 51
"9193" 6856 "c" 47
"9194" 468 "c" 47
"9195" 3529 "g" 52
"9196" 300 "i" 48
"9197" 9195 "e" 50
"9198" 7223 "g" 51
"9199" 9550 "g" 53
"9200" 7293 "j" 49
"9201" 7407 "c" 49
"9202" 6412 "i" 47
"9203" 3691 "h" 53
"9204" 4954 "b" 45
"9205" 2120 "c" 48
"9206" 7683 "b" 45
"9207" 4737 "f" 52
"9208" 2679 "h" 52
"9209" 4475 "j" 50
"9210" 8835 "b" 46
"9211" 4720 "h" 52
"9212" 3504 "c" 47
"9213" 881 "f" 52
"9214" 7794 "f" 51
"9215" 5323 "c" 47
"9216" 3641 "e" 49
"9217" 3471 "h" 53
"9218" 203 "f" 50
"9219" 7290 "e" 50
"9220" 8779 "i" 48
"9221" 7243 "b" 47
"9222" 8963 "i" 47
"9223" 5937 "j" 48
"9224" 8024 "j" 51
"9225" 3352 "c" 47
"9226" 298 "g" 51
"9227" 2342 "j" 50
"9228" 6484 "a" 46
"9229" 9402 "f" 53
"9230" 3768 "b" 43
"9231" 5587 "f" 50
"9232" 3151 "f" 50
"9233" 8674 "h" 53
"9234" 905 "g" 53
"9235" 7477 "j" 48
"9236" 56 "b" 44
"9237" 3118 "j" 50
"9238" 7779 "j" 51
"9239" 8903 "b" 45
"9240" 1025 "a" 46
"9241" 3912 "d" 51
"9242" 7734 "h" 52
"9243" 9560 "b" 46
"9244" 5995 "c" 47
"9245" 4608 "b" 46
"9246" 1147 "e" 49
"9247" 9517 "i" 48
"9248" 537 "e" 50
"9249" 3491 "c" 46
"9250" 930 "e" 50
"9251" 5757 "c" 47
"9252" 1141 "c" 47
"9253" 4597 "h" 52
"9254" 4001 "g" 52
"9255" 64 "h" 51
"9256" 1700 "c" 48
"9257" 3544 "g" 52
"9258" 5928 "g" 52
"9259" 8392 "b" 45
"9260" 3195 "e" 50
"9261" 7826 "g" 51
"9262" 8705 "h" 52
"9263" 1017 "a" 45
"9264" 9265 "e" 50
"9265" 5802 "c" 48
"9266" 8565 "c" 48
"9267" 6005 "e" 50
"9268" 8054 "d" 51
"9269" 7239 "j" 50
"9270" 7791 "d" 51
"9271" 2911 "h" 54
"9272" 725 "a" 45
"9273" 439 "e" 50
"9274" 7379 "g" 51
"9275" 5309 "b" 45
"9276" 4683 "g" 52
"9277" 9448 "j" 51
"9278" 8367 "i" 48
"9279" 1401 "f" 51
"9280" 3988 "b" 46
"9281" 207 "c" 48
"9282" 826 "a" 47
"9283" 8363 "c" 47
"9284" 5132 "c" 49
"9285" 1580 "f" 52
"9286" 2676 "b" 45
"9287" 8716 "b" 45
"9288" 6936 "b" 45
"9289" 8073 "g" 52
"9290" 661 "a" 44
"9291" 1089 "i" 48
"9292" 8632 "j" 50
"9293" 7170 "c" 47
"9294" 343 "b" 46
"9295" 5810 "j" 49
"9296" 135 "f" 52
"9297" 8566 "d" 51
"9298" 1898 "i" 48
"9299" 3829 "j" 49
"9300" 1639 "i" 48
"9301" 3597 "h" 53
"9302" 2919 "b" 46
"9303" 2603 "j" 49
"9304" 8856 "h" 52
"9305" 5617 "b" 45
"9306" 3382 "e" 51
"9307" 103 "c" 49
"9308" 667 "a" 46
"9309" 3632 "c" 48
"9310" 5715 "e" 49
"9311" 5866 "e" 49
"9312" 787 "j" 51
"9313" 745 "h" 53
"9314" 3173 "d" 50
"9315" 346 "a" 43
"9316" 9742 "e" 51
"9317" 9371 "e" 51
"9318" 7063 "i" 49
"9319" 1522 "h" 52
"9320" 5925 "h" 51
"9321" 9029 "h" 54
"9322" 4414 "a" 45
"9323" 6215 "b" 46
"9324" 5389 "e" 50
"9325" 39 "g" 53
"9326" 1172 "h" 53
"9327" 3088 "d" 51
"9328" 3555 "j" 51
"9329" 9519 "h" 52
"9330" 1131 "j" 50
"9331" 8233 "a" 46
"9332" 9807 "f" 52
"9333" 9109 "h" 53
"9334" 1360 "h" 52
"9335" 4917 "j" 48
"9336" 1358 "c" 48
"9337" 652 "g" 51
"9338" 3278 "j" 49
"9339" 4700 "c" 47
"9340" 5109 "j" 50
"9341" 8743 "i" 49
"9342" 462 "a" 45
"9343" 1407 "f" 51
"9344" 9115 "i" 48
"9345" 6440 "j" 50
"9346" 3217 "e" 49
"9347" 6767 "i" 47
"9348" 639 "g" 52
"9349" 5090 "g" 51
"9350" 391 "b" 45
"9351" 2291 "b" 46
"9352" 4790 "g" 51
"9353" 5851 "j" 50
"9354" 9129 "f" 51
"9355" 141 "h" 54
"9356" 1449 "e" 49
"9357" 3568 "d" 51
"9358" 4055 "e" 50
"9359" 1732 "g" 51
"9360" 1042 "f" 51
"9361" 290 "f" 50
"9362" 660 "j" 49
"9363" 6650 "e" 48
"9364" 5244 "f" 50
"9365" 7922 "i" 48
"9366" 5050 "f" 52
"9367" 5786 "j" 50
"9368" 6951 "j" 50
"9369" 4855 "h" 54
"9370" 4012 "i" 48
"9371" 5137 "d" 50
"9372" 9305 "i" 47
"9373" 8524 "e" 50
"9374" 3667 "b" 47
"9375" 4048 "c" 48
"9376" 7051 "j" 50
"9377" 293 "g" 51
"9378" 901 "a" 45
"9379" 3410 "c" 48
"9380" 5437 "g" 50
"9381" 7382 "a" 45
"9382" 5084 "i" 48
"9383" 1001 "a" 45
"9384" 1715 "i" 49
"9385" 6439 "c" 49
"9386" 6312 "c" 47
"9387" 7749 "j" 50
"9388" 2870 "c" 49
"9389" 8817 "e" 50
"9390" 1376 "h" 53
"9391" 2378 "j" 52
"9392" 1033 "f" 51
"9393" 9802 "j" 50
"9394" 6492 "a" 46
"9395" 6589 "h" 52
"9396" 5504 "i" 47
"9397" 9722 "d" 51
"9398" 643 "b" 47
"9399" 8444 "i" 49
"9400" 4212 "a" 45
"9401" 1930 "e" 47
"9402" 8285 "h" 52
"9403" 587 "j" 51
"9404" 5266 "b" 47
"9405" 3231 "c" 49
"9406" 1007 "d" 48
"9407" 5425 "i" 48
"9408" 7141 "d" 50
"9409" 3864 "c" 50
"9410" 9334 "a" 44
"9411" 841 "h" 53
"9412" 5863 "g" 50
"9413" 2335 "i" 49
"9414" 334 "f" 51
"9415" 557 "a" 45
"9416" 4000 "c" 48
"9417" 6748 "g" 51
"9418" 7830 "c" 49
"9419" 2620 "j" 50
"9420" 2710 "i" 47
"9421" 794 "h" 52
"9422" 5067 "e" 50
"9423" 7693 "f" 52
"9424" 8358 "g" 52
"9425" 1417 "h" 53
"9426" 2949 "b" 47
"9427" 6913 "e" 49
"9428" 3850 "i" 48
"9429" 9574 "i" 47
"9430" 3404 "i" 49
"9431" 4960 "e" 49
"9432" 5384 "c" 48
"9433" 4181 "h" 51
"9434" 1654 "i" 47
"9435" 6129 "g" 50
"9436" 5076 "c" 46
"9437" 4513 "c" 49
"9438" 8861 "h" 53
"9439" 7797 "j" 49
"9440" 7521 "i" 47
"9441" 460 "a" 43
"9442" 8961 "c" 48
"9443" 2543 "e" 49
"9444" 5180 "g" 52
"9445" 6577 "a" 44
"9446" 4151 "d" 51
"9447" 4370 "h" 52
"9448" 405 "h" 54
"9449" 8416 "h" 52
"9450" 7963 "d" 49
"9451" 6134 "e" 48
"9452" 3493 "f" 50
"9453" 8003 "c" 48
"9454" 6906 "j" 50
"9455" 4763 "j" 51
"9456" 9485 "j" 49
"9457" 2558 "d" 51
"9458" 3854 "d" 50
"9459" 7589 "d" 50
"9460" 3101 "j" 51
"9461" 3018 "h" 52
"9462" 8158 "j" 49
"9463" 1458 "g" 52
"9464" 9932 "e" 49
"9465" 2797 "i" 47
"9466" 216 "d" 51
"9467" 1891 "j" 50
"9468" 8601 "d" 50
"9469" 3893 "j" 49
"9470" 5366 "i" 46
"9471" 7613 "f" 50
"9472" 1270 "e" 50
"9473" 426 "c" 49
"9474" 708 "i" 48
"9475" 4430 "b" 44
"9476" 326 "j" 50
"9477" 9291 "h" 52
"9478" 9349 "c" 48
"9479" 275 "f" 50
"9480" 2554 "h" 52
"9481" 613 "j" 49
"9482" 7476 "e" 48
"9483" 8000 "a" 46
"9484" 5806 "g" 53
"9485" 6600 "j" 52
"9486" 9547 "a" 44
"9487" 8799 "h" 51
"9488" 630 "f" 52
"9489" 7854 "i" 48
"9490" 931 "d" 51
"9491" 9404 "a" 46
"9492" 2363 "d" 52
"9493" 1824 "d" 49
"9494" 728 "b" 44
"9495" 6721 "c" 49
"9496" 4624 "b" 45
"9497" 5543 "e" 50
"9498" 2726 "g" 52
"9499" 6553 "e" 50
"9500" 2028 "h" 55
"9501" 6451 "b" 44
"9502" 2425 "j" 50
"9503" 1129 "f" 54
"9504" 5982 "h" 53
"9505" 9405 "g" 51
"9506" 1016 "c" 47
"9507" 6382 "c" 49
"9508" 7652 "i" 48
"9509" 7512 "i" 49
"9510" 5397 "i" 48
"9511" 3922 "g" 52
"9512" 253 "j" 50
"9513" 5486 "i" 47
"9514" 6292 "b" 47
"9515" 3921 "j" 50
"9516" 5185 "h" 51
"9517" 2574 "d" 49
"9518" 8166 "a" 47
"9519" 5457 "a" 45
"9520" 2722 "e" 50
"9521" 7129 "g" 50
"9522" 2844 "i" 48
"9523" 1286 "c" 47
"9524" 4140 "a" 44
"9525" 3580 "d" 50
"9526" 6052 "j" 50
"9527" 6291 "b" 44
"9528" 2157 "d" 50
"9529" 7711 "d" 50
"9530" 2499 "i" 49
"9531" 9048 "f" 51
"9532" 4829 "j" 50
"9533" 10 "f" 50
"9534" 4008 "g" 52
"9535" 1102 "e" 51
"9536" 1316 "g" 50
"9537" 2941 "b" 44
"9538" 5875 "i" 45
"9539" 9425 "j" 49
"9540" 3528 "i" 48
"9541" 7308 "b" 44
"9542" 8962 "a" 44
"9543" 4085 "a" 46
"9544" 2704 "j" 52
"9545" 3348 "f" 50
"9546" 685 "h" 54
"9547" 6760 "e" 50
"9548" 8232 "c" 47
"9549" 4828 "e" 48
"9550" 8788 "i" 48
"9551" 744 "a" 44
"9552" 710 "c" 50
"9553" 1674 "j" 51
"9554" 6201 "a" 44
"9555" 6567 "b" 47
"9556" 5574 "i" 47
"9557" 348 "c" 48
"9558" 8537 "g" 52
"9559" 1810 "b" 46
"9560" 8787 "g" 53
"9561" 9073 "a" 45
"9562" 8569 "c" 48
"9563" 5520 "h" 53
"9564" 2493 "b" 46
"9565" 6220 "h" 52
"9566" 7445 "f" 52
"9567" 7321 "b" 45
"9568" 3816 "j" 51
"9569" 9982 "a" 42
"9570" 132 "a" 43
"9571" 6074 "h" 53
"9572" 7309 "f" 52
"9573" 9476 "g" 53
"9574" 7663 "a" 45
"9575" 1341 "e" 49
"9576" 1834 "c" 51
"9577" 7412 "a" 45
"9578" 2299 "d" 51
"9579" 4574 "e" 50
"9580" 3841 "d" 51
"9581" 1642 "e" 51
"9582" 7328 "h" 53
"9583" 1398 "f" 51
"9584" 359 "e" 49
"9585" 5203 "c" 49
"9586" 5367 "e" 49
"9587" 6919 "a" 44
"9588" 4190 "b" 44
"9589" 7485 "c" 48
"9590" 5470 "d" 52
"9591" 3946 "b" 45
"9592" 5725 "e" 49
"9593" 5156 "g" 49
"9594" 1622 "a" 45
